run_id,config_hash,source_hash,dataset,task,model,model_family,seed,split,num_threads,run_dir,job_config
atlas_het__node_classification__graphatlas_free_transition__split0__seed1__0ecda0420c95,0ecda0420c95,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,1,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-1\config-0ecda042,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-1\config-0ecda042\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed2__25f232fa478a,25f232fa478a,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,2,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-2\config-25f232fa,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-2\config-25f232fa\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed0__54d21d978057,54d21d978057,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,0,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-0\config-54d21d97,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-0\config-54d21d97\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed1__aa8e93467ceb,aa8e93467ceb,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,1,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-1\config-aa8e9346,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-1\config-aa8e9346\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed2__6714664cb94c,6714664cb94c,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,2,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-2\config-6714664c,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-2\config-6714664c\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__0c372b796015,0c372b796015,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-0c372b79,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-0c372b79\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__bad00be0ba70,bad00be0ba70,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-bad00be0,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-bad00be0\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__a0a3318505f8,a0a3318505f8,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-a0a33185,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-a0a33185\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed0__f46841a2016c,f46841a2016c,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-f46841a2,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-f46841a2\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed1__f25ce9bccea9,f25ce9bccea9,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-f25ce9bc,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-f25ce9bc\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed2__cf6a086afb87,cf6a086afb87,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-cf6a086a,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-cf6a086a\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__4de2ac8a995b,4de2ac8a995b,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-4de2ac8a,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-4de2ac8a\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__2f8b7f453651,2f8b7f453651,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-2f8b7f45,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-2f8b7f45\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__354e4889dde7,354e4889dde7,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-354e4889,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-354e4889\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed0__ab6cf7d24240,ab6cf7d24240,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,0,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-0\config-ab6cf7d2,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-0\config-ab6cf7d2\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed1__61c360db2ade,61c360db2ade,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,1,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-1\config-61c360db,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-1\config-61c360db\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed2__fcb77db30438,fcb77db30438,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,2,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-2\config-fcb77db3,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-2\config-fcb77db3\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed0__013b68d83875,013b68d83875,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,0,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-0\config-013b68d8,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-0\config-013b68d8\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed1__df8dd10de27c,df8dd10de27c,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,1,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-1\config-df8dd10d,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-1\config-df8dd10d\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed2__9e45e6d687b0,9e45e6d687b0,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,2,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-2\config-9e45e6d6,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-2\config-9e45e6d6\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__dd42ef0479bf,dd42ef0479bf,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-dd42ef04,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-dd42ef04\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__977902ed914a,977902ed914a,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-977902ed,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-977902ed\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__2da3e0714ee3,2da3e0714ee3,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-2da3e071,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-2da3e071\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed0__55ba2b98a4e4,55ba2b98a4e4,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-55ba2b98,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-55ba2b98\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed1__01f611e116f5,01f611e116f5,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-01f611e1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-01f611e1\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed2__cb6ff17a2a7e,cb6ff17a2a7e,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-cb6ff17a,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-cb6ff17a\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__75333e66b675,75333e66b675,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-75333e66,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-75333e66\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__2bda8aa5637b,2bda8aa5637b,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-2bda8aa5,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-2bda8aa5\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__87effee5b7ea,87effee5b7ea,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-87effee5,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-87effee5\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed0__5951ab03af62,5951ab03af62,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,0,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-0\config-5951ab03,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-0\config-5951ab03\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed1__61e369d0c643,61e369d0c643,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,1,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-1\config-61e369d0,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-1\config-61e369d0\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed2__1eba1dd996f5,1eba1dd996f5,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,2,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-2\config-1eba1dd9,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-2\config-1eba1dd9\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed0__1de971f3d200,1de971f3d200,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,0,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-0\config-1de971f3,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-0\config-1de971f3\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed1__2a09823e0de4,2a09823e0de4,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,1,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-1\config-2a09823e,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-1\config-2a09823e\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed2__7b3e9c3e18d2,7b3e9c3e18d2,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,2,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-2\config-7b3e9c3e,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-2\config-7b3e9c3e\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__1bfcba4cb482,1bfcba4cb482,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-1bfcba4c,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-1bfcba4c\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__2110cbf00ef3,2110cbf00ef3,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-2110cbf0,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-2110cbf0\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__edebbcfb1dcf,edebbcfb1dcf,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-edebbcfb,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-edebbcfb\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed0__6b99e07a6915,6b99e07a6915,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-6b99e07a,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-6b99e07a\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed1__7b94cff27c23,7b94cff27c23,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-7b94cff2,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-7b94cff2\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed2__5f72c29897a6,5f72c29897a6,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-5f72c298,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-5f72c298\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__fba39aa5af8c,fba39aa5af8c,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-fba39aa5,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-fba39aa5\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__32b182b230da,32b182b230da,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-32b182b2,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-32b182b2\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__f749f1b3de99,f749f1b3de99,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-f749f1b3,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-f749f1b3\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed0__e0eb7bf4c377,e0eb7bf4c377,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,0,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-0\config-e0eb7bf4,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-0\config-e0eb7bf4\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed1__da6c436efe69,da6c436efe69,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,1,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-1\config-da6c436e,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-1\config-da6c436e\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed2__79655de11f9c,79655de11f9c,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,2,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-2\config-79655de1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-2\config-79655de1\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed0__19e080aa501b,19e080aa501b,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,0,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-0\config-19e080aa,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-0\config-19e080aa\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed1__65a519076450,65a519076450,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,1,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-1\config-65a51907,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-1\config-65a51907\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed2__645bb864b0cb,645bb864b0cb,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,2,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-2\config-645bb864,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-2\config-645bb864\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__0a49ba70a3c2,0a49ba70a3c2,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-0a49ba70,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-0a49ba70\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__242b220b915d,242b220b915d,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-242b220b,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-242b220b\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__27e1dc1f1491,27e1dc1f1491,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-27e1dc1f,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-27e1dc1f\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed0__9732bc8d76f5,9732bc8d76f5,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-9732bc8d,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-9732bc8d\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed1__67dfb20174b7,67dfb20174b7,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-67dfb201,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-67dfb201\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed2__0b9cbbe29bb0,0b9cbbe29bb0,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-0b9cbbe2,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-0b9cbbe2\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__bc372621ef42,bc372621ef42,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-bc372621,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-bc372621\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__5d27a220b3d8,5d27a220b3d8,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-5d27a220,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-5d27a220\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__e0ed9e1884be,e0ed9e1884be,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-e0ed9e18,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-e0ed9e18\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed0__9060e697b274,9060e697b274,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,0,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-0\config-9060e697,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-0\config-9060e697\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed1__1906f89c82a2,1906f89c82a2,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,1,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-1\config-1906f89c,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-1\config-1906f89c\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed2__9e0f6bdb709f,9e0f6bdb709f,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,2,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-2\config-9e0f6bdb,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-2\config-9e0f6bdb\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed0__2e80cc44f5c9,2e80cc44f5c9,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,0,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-0\config-2e80cc44,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-0\config-2e80cc44\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed1__10e796328610,10e796328610,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,1,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-1\config-10e79632,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-1\config-10e79632\job_config.yaml
