run_id,config_hash,source_hash,dataset,task,model,model_family,seed,split,num_threads,run_dir,job_config
atlas_het__node_classification__graphatlas_original__split0__seed2__bc7428be5282,bc7428be5282,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-bc7428be,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-bc7428be\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__8b5c911a1e89,8b5c911a1e89,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-8b5c911a,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-8b5c911a\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__8988353a6846,8988353a6846,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-8988353a,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-8988353a\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__b093e31226d1,b093e31226d1,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-b093e312,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-b093e312\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__1a25a54ded38,1a25a54ded38,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-1a25a54d,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-1a25a54d\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__ff60813cc869,ff60813cc869,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-ff60813c,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-ff60813c\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__18f9a2559311,18f9a2559311,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-18f9a255,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-18f9a255\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__1b1ce6058305,1b1ce6058305,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-1b1ce605,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-1b1ce605\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__37d6b8e74830,37d6b8e74830,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-37d6b8e7,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-37d6b8e7\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__f05415a8322a,f05415a8322a,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-f05415a8,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-f05415a8\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__2287c1bf38e2,2287c1bf38e2,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-2287c1bf,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-2287c1bf\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__b4472f904053,b4472f904053,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-b4472f90,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-b4472f90\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__67901bfb31fd,67901bfb31fd,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-67901bfb,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-67901bfb\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__e531368d9fb3,e531368d9fb3,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-e531368d,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-e531368d\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__270fcb747324,270fcb747324,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-270fcb74,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-270fcb74\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__52291334d3e8,52291334d3e8,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-52291334,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-52291334\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__06f0faa0559b,06f0faa0559b,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-06f0faa0,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-06f0faa0\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__c76b8e040ed1,c76b8e040ed1,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-c76b8e04,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-c76b8e04\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__0795c9aa2ed2,0795c9aa2ed2,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-0795c9aa,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-0795c9aa\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__55392f37458d,55392f37458d,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-55392f37,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-55392f37\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__631c835b9ab8,631c835b9ab8,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-631c835b,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-631c835b\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__cec109615072,cec109615072,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-cec10961,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-cec10961\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__91d19c5ada44,91d19c5ada44,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-91d19c5a,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-91d19c5a\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__449fcdfd06b9,449fcdfd06b9,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-449fcdfd,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-449fcdfd\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__aaacee351682,aaacee351682,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-aaacee35,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-aaacee35\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__7ec2688bae05,7ec2688bae05,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-7ec2688b,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-7ec2688b\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__ffc3685dc2ba,ffc3685dc2ba,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-ffc3685d,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-ffc3685d\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__784b53ee4791,784b53ee4791,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-784b53ee,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-784b53ee\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__668e6e357d64,668e6e357d64,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-668e6e35,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-668e6e35\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__85aae4b72d77,85aae4b72d77,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-85aae4b7,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-85aae4b7\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__c8b90cf0f7ac,c8b90cf0f7ac,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-c8b90cf0,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-c8b90cf0\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__574d7004dc4e,574d7004dc4e,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-574d7004,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-574d7004\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__d4b24191b75c,d4b24191b75c,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-d4b24191,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-d4b24191\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__10e7b5939b04,10e7b5939b04,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-10e7b593,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-10e7b593\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__d02d56711f76,d02d56711f76,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-d02d5671,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-d02d5671\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__ed29f1584ff0,ed29f1584ff0,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-ed29f158,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-ed29f158\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__7ca0a47849b3,7ca0a47849b3,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-7ca0a478,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-7ca0a478\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__be51b2628f33,be51b2628f33,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-be51b262,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-be51b262\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__5148efc8653e,5148efc8653e,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-5148efc8,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-5148efc8\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__71507c8ffd07,71507c8ffd07,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-71507c8f,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-71507c8f\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__7c3e6bb2e261,7c3e6bb2e261,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-7c3e6bb2,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-7c3e6bb2\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__f81bb558b2e4,f81bb558b2e4,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-f81bb558,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-f81bb558\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__ec787f5d87e6,ec787f5d87e6,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-ec787f5d,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-ec787f5d\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__48d8deb5a6b3,48d8deb5a6b3,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-48d8deb5,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-48d8deb5\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__b2df625c67e8,b2df625c67e8,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-b2df625c,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-b2df625c\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__b92efc5863f3,b92efc5863f3,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-b92efc58,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-b92efc58\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__cbc5e09d5499,cbc5e09d5499,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-cbc5e09d,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-cbc5e09d\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__a5d9c04d08b9,a5d9c04d08b9,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-a5d9c04d,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-a5d9c04d\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__52f3cbfb90a2,52f3cbfb90a2,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-52f3cbfb,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-52f3cbfb\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__51124e9b4da1,51124e9b4da1,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-51124e9b,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-51124e9b\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__1608e2aca0a9,1608e2aca0a9,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-1608e2ac,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-1608e2ac\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__2ed42dd28704,2ed42dd28704,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-2ed42dd2,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-2ed42dd2\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__5825cbeebb30,5825cbeebb30,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-5825cbee,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-5825cbee\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__ee6ac9f8b9b0,ee6ac9f8b9b0,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-ee6ac9f8,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-ee6ac9f8\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__41d31a45b625,41d31a45b625,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-41d31a45,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-41d31a45\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__1ba2000de657,1ba2000de657,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-1ba2000d,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-1ba2000d\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__530a4a8f01d8,530a4a8f01d8,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-530a4a8f,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-530a4a8f\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__101aeddef386,101aeddef386,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-101aedde,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-101aedde\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__0f8f59cb5676,0f8f59cb5676,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-0f8f59cb,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-0f8f59cb\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__5c0ebcfafdb3,5c0ebcfafdb3,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-5c0ebcfa,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-5c0ebcfa\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__78e6eeb1f1be,78e6eeb1f1be,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-78e6eeb1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-78e6eeb1\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__7457273c83d7,7457273c83d7,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-7457273c,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-7457273c\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__a1c832d5b786,a1c832d5b786,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-a1c832d5,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-a1c832d5\job_config.yaml
