dataset,task,model,test_metric_count,test_metric_mean,test_metric_std,test_accuracy_count,test_accuracy_mean,test_accuracy_std,test_roc_auc_count,test_roc_auc_mean,test_roc_auc_std,test_macro_f1_count,test_macro_f1_mean,test_macro_f1_std,test_micro_f1_count,test_micro_f1_mean,test_micro_f1_std,test_weighted_f1_count,test_weighted_f1_mean,test_weighted_f1_std,test_balanced_accuracy_count,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_mcc_count,test_mcc_mean,test_mcc_std,test_worst_class_recall_count,test_worst_class_recall_mean,test_worst_class_recall_std,test_nll_count,test_nll_mean,test_nll_std,test_brier_count,test_brier_mean,test_brier_std,test_ece_count,test_ece_mean,test_ece_std,test_link_mrr_count,test_link_mrr_mean,test_link_mrr_std,test_link_hits_at_10_count,test_link_hits_at_10_mean,test_link_hits_at_10_std,test_link_hits_at_50_count,test_link_hits_at_50_mean,test_link_hits_at_50_std,boundary_accuracy_count,boundary_accuracy_mean,boundary_accuracy_std,interior_accuracy_count,interior_accuracy_mean,interior_accuracy_std,chart_ari_count,chart_ari_mean,chart_ari_std,overlap_f1_count,overlap_f1_mean,overlap_f1_std,invariance_error_affine_count,invariance_error_affine_mean,invariance_error_affine_std,invariance_error_nonlinear_count,invariance_error_nonlinear_mean,invariance_error_nonlinear_std,intervention_flip_rate_nonlinear_count,intervention_flip_rate_nonlinear_mean,intervention_flip_rate_nonlinear_std,intervention_test_metric_drop_nonlinear_count,intervention_test_metric_drop_nonlinear_mean,intervention_test_metric_drop_nonlinear_std,intervention_test_metric_nonlinear_count,intervention_test_metric_nonlinear_mean,intervention_test_metric_nonlinear_std,mean_active_charts_count,mean_active_charts_mean,mean_active_charts_std,overlap_ratio_count,overlap_ratio_mean,overlap_ratio_std,membership_entropy_mean_count,membership_entropy_mean_mean,membership_entropy_mean_std,chart_utilization_min_count,chart_utilization_min_mean,chart_utilization_min_std,chart_utilization_max_count,chart_utilization_max_mean,chart_utilization_max_std,cocycle_error_count,cocycle_error_mean,cocycle_error_std,inverse_cycle_error_count,inverse_cycle_error_mean,inverse_cycle_error_std,path_consistency_error_count,path_consistency_error_mean,path_consistency_error_std,triple_cocycle_error_count,triple_cocycle_error_mean,triple_cocycle_error_std,metric_compatibility_error_count,metric_compatibility_error_mean,metric_compatibility_error_std,metric_direction_error_count,metric_direction_error_mean,metric_direction_error_std,metric_scale_error_count,metric_scale_error_mean,metric_scale_error_std,chart_rank_error_count,chart_rank_error_mean,chart_rank_error_std,chart_min_relative_singular_value_count,chart_min_relative_singular_value_mean,chart_min_relative_singular_value_std,chart_condition_number_count,chart_condition_number_mean,chart_condition_number_std,metric_recovery_error_count,metric_recovery_error_mean,metric_recovery_error_std,transition_error_count,transition_error_mean,transition_error_std,local_distortion_count,local_distortion_mean,local_distortion_std,cross_chart_distortion_count,cross_chart_distortion_mean,cross_chart_distortion_std,geometry_error_count,geometry_error_mean,geometry_error_std,runtime_seconds_count,runtime_seconds_mean,runtime_seconds_std,parameters_count,parameters_mean,parameters_std,test_metric_ci95
atlas_het_coordinate,node_classification,ambient_vector_gnn,3,0.8422328233718872,0.012412888109222184,3,0.8422328233718872,0.012412888109222184,0,,,3,0.8417538155949559,0.012969264719680068,3,0.8422328258729076,0.012412872551669566,3,0.842579097217692,0.012558246111409726,3,0.8417100736282995,0.012920698415078183,3,0.7640418197871847,0.019687947131861526,3,0.8050807744481441,0.005748712068068737,3,0.6363672018051147,0.11355215213658472,3,0.2625195135672887,0.046222105182251415,3,0.1154104818900426,0.03132778838520147,0,,,0,,,0,,,3,0.8398964802424113,0.025242016037905893,3,0.8435932397842407,0.012720521156944114,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,28.611233313878376,2.0465039796374995,3,65187.0,0.0,0.01404650521090906
atlas_het_coordinate,node_classification,geometry_moe,3,0.8278926412264506,0.03228159369908876,3,0.8278926412264506,0.03228159369908876,0,,,3,0.8261101562079043,0.03202996009612993,3,0.8278926506602035,0.032281599070851257,3,0.8278032020632723,0.032457689045436645,3,0.8262517112138025,0.03213537410745693,3,0.7421399248379951,0.04842355703524487,3,0.7732568750770749,0.034533592683039245,3,0.47037312388420105,0.0722906311100885,3,0.2652045140663783,0.04294986711280085,3,0.0770058160026868,0.019950823998818118,0,,,0,,,0,,,3,0.8297910888989767,0.03817319934195162,3,0.8211164275805155,0.029512704447030313,3,0.0768230979579827,0.06315357026639111,3,0.6396284857498086,0.07191578195107068,0,,,0,,,0,,,0,,,0,,,3,1.7091666460037231,0.18361104599125022,3,0.5824999809265137,0.14457371885774964,3,0.3815264105796814,0.08673269131946228,3,0.2616530855496724,0.056983755716778176,3,0.43675561745961505,0.07188805340549634,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,18.463234583536785,6.023339698960699,3,5132.0,0.0,0.03653006215159649
atlas_het_coordinate,node_classification,graphatlas,3,0.8197379310925802,0.03709023336041047,3,0.8197379310925802,0.03709023336041047,0,,,3,0.8181837133737085,0.03695918949952983,3,0.8197379383473452,0.03709020299702278,3,0.8193131225003043,0.037711066373747264,3,0.8185674103670534,0.0364994747971551,3,0.7305381680822483,0.05428978132561241,3,0.7545196695030213,0.06565965083233012,3,0.7229331433773041,0.2755048166870383,3,0.27447628974914545,0.022993655306997245,3,0.11849804222583764,0.017667022241226432,0,,,0,,,0,,,3,0.8163877129554749,0.045408859085993424,3,0.8245481451352438,0.025588681594448232,3,0.10973065636918056,0.06630973314723985,3,0.5923982815003941,0.2048892432888585,3,5.5040806283083534e-08,3.97866778591461e-08,3,4.427433353271226e-08,1.9781661812134593e-08,3,0.0,0.0,3,0.0,0.0,3,0.8197379310925802,0.03709023336041047,3,1.4670832951863606,0.2616125767958928,3,0.46708332498868305,0.2616126049193389,3,0.2723872661590576,0.17248951242363394,3,0.09909908783932524,0.06504381663722807,3,0.5603279968102773,0.08949796336400345,3,0.20071169485648468,0.13378356286324308,3,0.14677553686002887,0.10448427351263936,3,0.053936164826154674,0.029366578228044216,3,0.0,0.0,3,0.25223311285177863,0.11001036296077786,3,0.19055358320474625,0.08965436376726611,3,0.6167953511079153,0.31633367323473816,3,0.0089716762304306,0.01553939906016382,3,0.3751605475942294,0.2762310106131972,3,10.460043827692667,13.609892604087722,0,,,0,,,0,,,0,,,3,0.4771147072315216,0.08517221176778468,3,39.36927501360575,35.3608735867345,3,64834.0,0.0,0.04197155018128049
atlas_het_coordinate,node_classification,graphatlas_free_transition,3,0.8483930230140686,0.02293638461110103,3,0.8483930230140686,0.02293638461110103,0,,,3,0.8467150184290263,0.023567856791478745,3,0.8483930419854073,0.022936369353605345,3,0.8477580838454667,0.023496461285628868,3,0.846207542660121,0.023632135544019293,3,0.7728280542569962,0.03356864692172752,3,0.7995461832531755,0.042809535441146254,3,0.6373480161031088,0.07502642249012073,3,0.24295757214228308,0.029217026522826553,3,0.08488863458236053,0.017994921378190844,0,,,0,,,0,,,3,0.8385877807935079,0.041252947829129104,3,0.8594741423924764,0.02871049859789991,3,0.1091703766775546,0.05488626404898299,3,0.6102023085443401,0.11866136566950206,3,0.05937658001979187,0.054063351295681794,3,0.039276607955495466,0.01846594827449019,3,0.0184175310035546,0.010604213858406408,3,0.0020323594411214333,0.009387844286789165,3,0.8463606635729471,0.032164495754160506,3,1.4195833206176758,0.05127030061659706,3,0.41958333055178326,0.0512703174494458,3,0.23338065048058823,0.03262394584155042,3,0.026987002541621466,0.019194973956241798,3,0.5961097478866577,0.11184948692336272,3,0.1567790067444245,0.148537855787702,3,0.10460044723004097,0.0926789890387981,3,0.05217855470255014,0.057586742648984245,3,0.0,0.0,3,0.14898192385832462,0.07213236146017063,3,0.1141399778425693,0.053808710364717835,3,0.3484195073445638,0.18326033444173964,3,0.00013608508258279998,0.00012632467422929775,3,0.5203384558359782,0.19017193377835168,3,3.2820018927256265,1.5524567989548193,0,,,0,,,0,,,0,,,3,0.7607507308324178,0.31126498277948517,3,70.08692566553752,22.377632635364385,3,64870.0,0.0,0.025954962545733703
atlas_het_coordinate,node_classification,graphatlas_no_cocycle,3,0.8238153060277303,0.044144263480549395,3,0.8238153060277303,0.044144263480549395,0,,,3,0.8234090155004211,0.04396839398249272,3,0.8238152945037743,0.04414426035876028,3,0.8239202237076247,0.043906599972472114,3,0.8250359141964371,0.042430261031627885,3,0.73790740376681,0.06287310235836041,3,0.780058857569251,0.07290166287743313,3,0.5909745593865713,0.14121808632623886,3,0.24722055594126383,0.04171634823463523,3,0.09447779258092241,0.014528722875448931,0,,,0,,,0,,,3,0.8314029177029928,0.03774751073735098,3,0.8150150378545126,0.06661460043406411,3,0.12210355433537794,0.09669251930382691,3,0.6409631384719175,0.07361912086361538,3,6.166954946706937e-08,2.2216137974862702e-08,3,5.148759759284379e-08,3.7343937025407766e-09,3,0.0,0.0,3,0.0,0.0,3,0.8238153060277303,0.044144263480549395,3,1.4491666158040364,0.0487553246353508,3,0.4491666555404663,0.04875535468909775,3,0.2464637259642283,0.02929958216364962,3,0.061515587847679826,0.08883681854098949,3,0.5901285807291666,0.0412965924123242,3,0.7376492818196615,0.3806263456570016,3,0.49195608993371326,0.3161837977679754,3,0.2456931869188944,0.10393322744030871,3,0.0,0.0,3,0.17044521371523536,0.031449635388607795,3,0.12698539098103842,0.04610243277754991,3,0.43459824721018475,0.19711508419439522,3,0.007015042598292549,0.012058002414170477,3,0.3621144766608874,0.25799697284233025,3,9.440074761708578,11.364197509572406,0,,,0,,,0,,,0,,,3,0.5914998451868693,0.07985651110634906,3,17.947598616282146,8.313797052528917,3,64834.0,0.0,0.04995393671119901
atlas_het_coordinate,node_classification,graphatlas_no_metric,3,0.8340780933698019,0.03378535295768533,3,0.8340780933698019,0.03378535295768533,0,,,3,0.8328049461502386,0.03477138236567665,3,0.8340781135600496,0.033785324027720644,3,0.833780746072124,0.034798305822369424,3,0.8331100143087274,0.03513319787900267,3,0.7512619269104656,0.05066509578051913,3,0.7938489861353345,0.0674486247106881,3,0.7562070687611898,0.22118631499907943,3,0.26049115260442096,0.043896304849542274,3,0.10432332505782439,0.013241648567019532,0,,,0,,,0,,,3,0.8260889848073324,0.03788864335915976,3,0.8475212256113688,0.029174444923355518,3,0.13180093625068748,0.12615372451323184,3,0.7631882358309502,0.06365299700536754,3,5.814494367465765e-08,3.8306866530254884e-08,3,4.398370142174221e-08,1.2014668707021745e-08,3,0.0,0.0,3,0.0,0.0,3,0.8340780933698019,0.03378535295768533,3,1.5716666380564372,0.1081545297544249,3,0.5716666479905447,0.10815448646959533,3,0.3273073236147563,0.06592236241965203,3,0.2258443584044774,0.08136856934007405,3,0.4536360998948415,0.131980941168617,3,0.1622058053811391,0.06593182883997847,3,0.07121325656771653,0.027698909083653998,3,0.09099254757165907,0.0540168337137043,3,0.0,0.0,3,1.4405202468236287,0.3499916970608914,3,1.328061819076538,0.33019217503010356,3,1.1245838205019634,0.36506856575708435,3,8.164358102173234e-07,1.4141083044150656e-06,3,0.4630161424477895,0.12744069380288287,3,3.591027577718099,1.1719355817077906,0,,,0,,,0,,,0,,,3,0.3976200620333354,0.0995825083709907,3,13.452663739522299,2.665936752015045,3,64834.0,0.0,0.038231725944580845
atlas_het_coordinate,node_classification,graphatlas_no_overlap,3,0.8320205012957255,0.02432795710627245,3,0.8320205012957255,0.02432795710627245,0,,,3,0.8309602772489649,0.024958162380301796,3,0.8320205003913252,0.024327939088026378,3,0.8318879872613608,0.02447352533214455,3,0.83139953212756,0.025332577734728953,3,0.7480678767293424,0.03656538974130358,3,0.7945228405827741,0.04486345040830836,3,0.640555183092753,0.13153091190853342,3,0.25053537885348,0.029358112472499292,3,0.09565069029728566,0.02056301980841828,0,,,0,,,0,,,3,0.8272966543833414,0.01581243332938395,3,0.8443570137023926,0.05525155898026155,3,0.2752559455870231,0.14589206179010297,3,0.0,0.0,3,6.573566935230701e-08,5.422348739433835e-09,3,5.359432838266306e-08,4.804479518588538e-09,3,0.0,0.0,3,0.0,0.0,3,0.8320205012957255,0.02432795710627245,3,1.0,0.0,3,0.0,0.0,3,5.5262041470660606e-11,0.0,3,0.012499999642993002,0.020577596447134958,3,0.7233332991600037,0.03143279715476452,3,0.18243404415746525,0.14345853979634365,3,0.1446433473999301,0.12286079164231872,3,0.037790702966352265,0.022193728899430915,3,0.0,0.0,3,0.24563294649124146,0.03925739997112656,3,0.20046909153461454,0.04347942863201056,3,0.4516385495662689,0.042951297996161326,3,0.0009483322937739666,0.0014968560762619548,3,0.4435982058445613,0.24345923625269136,3,4.772326032320659,3.0125274365851555,0,,,0,,,0,,,0,,,3,0.8426892757415771,0.3596080478277407,3,51.14791878064474,53.62054675216375,3,64834.0,0.0,0.027529675064914536
atlas_het_coordinate,node_classification,graphatlas_no_rank,3,0.8238279024759928,0.03911462162538757,3,0.8238279024759928,0.03911462162538757,0,,,3,0.8222715570046927,0.03912820758088714,3,0.8238279178974476,0.03911459920828702,3,0.8233180686931449,0.03969920693211927,3,0.8232151408042574,0.038922412148875575,3,0.7370489380157804,0.05740641485762583,3,0.7497577647411166,0.06106961561372533,3,0.7167097826798757,0.26527951912784353,3,0.27696338295936584,0.0219196301022096,3,0.11930248637994123,0.018236677665779237,0,,,0,,,0,,,3,0.8130873839060465,0.04408175343068192,3,0.8406771818796793,0.03660622899660041,3,0.10831244895057417,0.06647962651995754,3,0.5942891438621363,0.2031918932480785,3,5.512886798915891e-08,4.072139979314379e-08,3,4.2011174391139626e-08,2.2468654912322505e-08,3,0.0,0.0,3,0.0,0.0,3,0.8238279024759928,0.03911462162538757,3,1.4683332840601604,0.2604393325262422,3,0.46833333373069763,0.2604393417999169,3,0.2730820327997207,0.17185594415176092,3,0.09955504722893233,0.06424725648215619,3,0.5538783371448517,0.08203950677159674,3,0.179628349840641,0.1308058149268423,3,0.13252036770184836,0.10159711526765552,3,0.047107987726728064,0.0298700875137847,3,0.0,0.0,3,0.2430518716573715,0.11984474669858856,3,0.18719046066204703,0.09412838805626263,3,0.5586141149202982,0.3178462579193576,3,0.0064284081260362995,0.011134329486083505,3,0.3786632244785626,0.2701876018925583,3,8.863259553909302,10.844500276829994,0,,,0,,,0,,,0,,,3,0.4197082618872325,0.18385162226480445,3,71.15414086977641,51.74725592464721,3,64834.0,0.0,0.04426236115634903
atlas_het_coordinate,node_classification,graphatlas_no_transport,3,0.8443283041318258,0.027898938863639092,3,0.8443283041318258,0.027898938863639092,0,,,3,0.843081629029855,0.02853033159625735,3,0.8443283092226515,0.027898922346662233,3,0.8437289654578485,0.028587988121024404,3,0.8435414206482083,0.027829698095932574,3,0.7672585574723015,0.04133484317050181,3,0.7889021356002489,0.06582392143285828,3,0.6797778805096945,0.14800007623462808,3,0.2618550459543863,0.037580225019913115,3,0.11211320261160529,0.006194339151694589,0,,,0,,,0,,,3,0.8322902123133341,0.04337855294025981,3,0.8634021282196045,0.029208161566342095,3,0.08590155469831033,0.029788588322378344,3,0.5339722048676824,0.08447096414520627,3,0.04786418067912257,0.03471842966535627,3,0.059638005370895,0.025461702215654074,3,0.0266732312738895,0.014321155175410235,3,0.018493294715881334,0.021405217071754676,3,0.8258350094159445,0.0064937217918844044,3,1.365833322207133,0.05836757786105145,3,0.365833322207133,0.05836755584153324,3,0.20707597831885016,0.03134388813014959,3,0.08265423402190207,0.03723318637603086,3,0.5975771347681681,0.09083187264306439,3,0.0429797694087028,0.008313337347539678,3,0.025432018563151332,0.008742381667165618,3,0.01754775022466973,0.0022932501671997065,3,0.0,0.0,3,0.10019459078709281,0.0015116625848907966,3,0.07812727242708199,0.008071694541969867,3,0.2206731786330541,0.06742160920521978,3,0.0067465691366426815,0.011601707117203932,3,0.3591632197300593,0.2694779042913513,3,9.592021862665813,11.18326607828353,0,,,0,,,0,,,0,,,3,0.30997994045416516,0.17549737608516547,3,113.29457481702168,23.267221932074822,3,64834.0,0.0,0.03157062133153281
atlas_het_coordinate,node_classification,signature_gnn,3,0.8320457537968954,0.03953032906521849,3,0.8320457537968954,0.03953032906521849,0,,,3,0.8306722327968551,0.04129493187389707,3,0.8320457471786714,0.039530320042864484,3,0.8312454527746972,0.040913536881836986,3,0.8313064899912087,0.040585200154953954,3,0.748885211849634,0.05784090811735202,3,0.7810408188432606,0.10666085903371608,3,0.45404844482739765,0.11023842918286833,3,0.2433223873376846,0.0517601993264837,3,0.08927264809608454,0.04494297098922536,0,,,0,,,0,,,3,0.8190865516662598,0.044465882663705006,3,0.8531457185745239,0.046613166601423894,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,10.319390296936035,7.522525311401355,3,34627.0,0.0,0.044732778408838436
atlas_het_mixed_metric,node_classification,ambient_vector_gnn,3,0.65531853834788,0.026091966919869987,3,0.65531853834788,0.026091966919869987,0,,,3,0.6539509349539168,0.027418343825335954,3,0.655318524915689,0.026091978972473017,3,0.6545477532487294,0.027056157015111285,3,0.6545330896567043,0.027372217198359184,3,0.48324067429436407,0.03937643085970156,3,0.6122034827917181,0.05670258406165445,3,1.6893926461537678,0.29357644455872267,3,0.5604476531346639,0.039299759645505694,3,0.24995695551236466,0.03668530986629885,0,,,0,,,0,,,3,0.7354626456896464,0.1207686770636263,3,0.6240204771359762,0.012672715999289442,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,14.703246593475342,12.936859180046836,3,91875.0,0.0,0.029525840084752546
atlas_het_mixed_metric,node_classification,geometry_moe,3,0.6634251674016317,0.003236276790565549,3,0.6634251674016317,0.003236276790565549,0,,,3,0.6619631415102303,0.0022036664260329407,3,0.66342515852343,0.0032362587892732593,3,0.6626620125093714,0.0011305564055118494,3,0.6630339341123656,0.004604246010620195,3,0.4978175992563725,0.006728578027243704,3,0.5940494690494691,0.057222785007375765,3,0.9988940954208374,0.19283486712788447,3,0.48265031973520917,0.023642377240396084,3,0.15388971070448554,0.03238492220435178,0,,,0,,,0,,,3,0.6946011980374655,0.05898582368486058,3,0.6507206161816915,0.024168410718542633,3,0.048941632230275596,0.024161598233027704,3,0.3355353350363454,0.011073594232389478,0,,,0,,,0,,,0,,,0,,,3,2.31766676902771,0.06390884648337128,3,0.7976666887601217,0.03481858421181047,3,0.668255885442098,0.02252629583620713,3,0.134320725997289,0.0030425491435000255,3,0.29907449583212536,0.06175714575654042,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,27.398769458134968,1.861110962394249,3,7828.0,0.0,0.0036621919413621093
atlas_het_mixed_metric,node_classification,graphatlas,3,0.7024422883987427,0.004343883430693286,3,0.7024422883987427,0.004343883430693286,0,,,3,0.7008563991215349,0.004626514777847295,3,0.7024422745655213,0.004343865530074403,3,0.7014722975171215,0.0037530577340354385,3,0.7016766513143325,0.0056123251023292835,3,0.5549540181583325,0.006568900921554908,3,0.6348603087733523,0.01822969580243286,3,1.418233871459961,0.13107131180316126,3,0.4733708103497823,0.04223595275172985,3,0.20834947129090628,0.03397161161058352,0,,,0,,,0,,,3,0.7718165318171183,0.06553333332788944,3,0.675227959950765,0.03313379981145919,3,0.045574929248521696,0.03300668956159236,3,0.3618678331737977,0.031788454016135996,3,7.059827093295705e-08,8.494416766103788e-09,3,7.62327635091727e-08,9.746206424616503e-09,3,0.0,0.0,3,0.0,0.0,3,0.7024422883987427,0.004343883430693286,3,1.7750000953674316,0.062193226628256694,3,0.7750000357627869,0.06219326592173812,3,0.4539218544960022,0.060016497712775785,3,0.0060504899981121,0.0073655075844894545,3,0.4238765835762024,0.10507200367210652,3,0.25648099680741626,0.08116683964151825,3,0.18516678611437476,0.058072373888725444,3,0.07131420945127803,0.023766698395986257,3,0.0,0.0,3,0.3178696284691492,0.1004827692853184,3,0.26319396992524463,0.08911888430943528,3,0.546756645043691,0.11690560944363977,3,0.00011611674411445228,0.00016021786233862568,3,0.6414554317792257,0.14931542155861474,3,2.509924133618673,1.0709234663802634,3,2.377312421798706,0.2365936980848551,3,0.3504129846890767,0.033528812472245685,3,0.7133994102705495,0.058235853279819935,3,0.43329847757427564,0.034710967129693585,3,0.9623532891273499,0.210896286702064,3,167.0704686641693,136.71466104830205,3,88812.0,0.0,0.004915566845356684
atlas_het_mixed_metric,node_classification,graphatlas_free_transition,3,0.6765284935633341,0.03949819034666682,3,0.6765284935633341,0.03949819034666682,0,,,3,0.6751018170535973,0.03929560349422436,3,0.6765284723092805,0.03949820047806369,3,0.6760112326408,0.03912981716765421,3,0.6755909478415871,0.0400122630304047,3,0.5164124408023558,0.06103906570169296,3,0.6070707070707071,0.0196639539760391,3,1.8191158374150593,0.40676979758355014,3,0.5333316425482432,0.088053005636191,3,0.2445413569609324,0.05922019968402436,0,,,0,,,0,,,3,0.7665380040804545,0.08466333282910905,3,0.6420143644014994,0.027815154225078003,3,0.025600034119003634,0.007691225759562079,3,0.3224766520272855,0.05562939140487324,3,0.20771492024262742,0.09231749433885102,3,0.189478521545728,0.017966697715146553,3,0.10405072569847103,0.01210652017836548,3,-0.006472706794738767,0.03241822655887056,3,0.6830012003580729,0.024401202740835844,3,1.6780000527699788,0.19396651943344875,3,0.6780000329017639,0.19396650729535386,3,0.38313770294189453,0.11318716667629436,3,0.024844237913688002,0.021827403454907485,3,0.4840393861134847,0.06665802152237305,3,0.11199626823266344,0.037065167453447935,3,0.06999927510817844,0.0213991568911161,3,0.0419969943662484,0.01578028621067307,3,0.0,0.0,3,0.15599357088406876,0.02723442582362764,3,0.13428040842215216,0.03148345773561497,3,0.2171317438284556,0.04361983636181183,3,0.0005205074309439186,0.00045070365934255554,3,0.42561956246693927,0.1023987098009848,3,4.087116400400798,1.0984029541090208,3,1.4232646226882935,0.4312840896242186,3,0.20404069622357687,0.07141948794017448,3,0.5032899256611866,0.06855492789899469,3,0.5377762599969731,0.08537816558424212,3,0.5966106553872427,0.27730632373904723,3,114.63119196891785,11.106800765072247,3,88912.0,0.0,0.04469641002513629
atlas_het_mixed_metric,node_classification,graphatlas_no_cocycle,3,0.6812642415364584,0.022673651994384057,3,0.6812642415364584,0.022673651994384057,0,,,3,0.6796910244137496,0.022729927349857952,3,0.6812642098436976,0.022673649015467187,3,0.6806591613533989,0.0223147833115703,3,0.680740228481064,0.023202275265840355,3,0.522800169697753,0.0336422844085964,3,0.6046214654910308,0.01932673885981652,3,1.344311038653056,0.18273152726666322,3,0.4896226425965627,0.049518830300079086,3,0.20623627305030814,0.04111412754602691,0,,,0,,,0,,,3,0.7388604879379272,0.023497945816174284,3,0.6597607135772705,0.02509654682310308,3,0.04002723610716393,0.020575541271885784,3,0.36791355724304525,0.010537328703649788,3,8.06167174497811e-08,1.3203271874278124e-09,3,8.149385640384328e-08,8.74208718821667e-09,3,0.0,0.0,3,0.0,0.0,3,0.6812642415364584,0.022673651994384057,3,1.8036667505900066,0.011930349728488327,3,0.8036666909853617,0.011930357222467065,3,0.4752539396286011,0.022162105255486175,3,0.0038897104241186527,0.006705724890746448,3,0.4186590413252513,0.0918071836043711,3,1.0684707959493,0.3061892988199882,3,0.6685083111127218,0.2136437857295879,3,0.39996248483657837,0.09436163960003689,3,0.0,0.0,3,0.3025230169296264,0.09476540209360765,3,0.2387273460626602,0.08436261415253424,3,0.6379565099875132,0.20790625530120468,3,0.00023171318557994075,0.00040090372144313714,3,0.585327277580897,0.24816467595710276,3,2.9723991552988687,2.047767028434336,3,2.835466225941976,0.19951925818140032,3,0.42492979764938354,0.010438790987153423,3,0.8189000709688873,0.08403687547972732,3,0.419207712205709,0.0542074549980886,3,1.1116760969161987,0.10010451600961463,3,31.177375475565594,7.141681046719132,3,88812.0,0.0,0.02565765260164028
atlas_het_mixed_metric,node_classification,graphatlas_no_metric,3,0.7267297705014547,0.03060165263595269,3,0.7267297705014547,0.03060165263595269,0,,,3,0.725616431249719,0.029867686282514475,3,0.7267297510210967,0.0306016823750403,3,0.7255144962771839,0.029803282725404636,3,0.7264429162766759,0.030760393785648897,3,0.5910697625918357,0.0478896520782415,3,0.6451212896225683,0.028370604461447683,3,1.5195162693659465,0.700177211578429,3,0.4513060847918193,0.08046891538251823,3,0.19228440026442206,0.04647251345973602,0,,,0,,,0,,,3,0.8097865184148153,0.012480143060192916,3,0.695864220460256,0.03892586703759827,3,0.08400021320266814,0.062224756059119625,3,0.35501354762172593,0.03315899779793223,3,6.361493139669012e-08,7.835654071497514e-09,3,5.990365536945319e-08,1.0581823883861647e-09,3,0.0,0.0,3,0.0,0.0,3,0.7267297705014547,0.03060165263595269,3,1.790000081062317,0.08835718608813936,3,0.7900000413258871,0.08835725422143487,3,0.46754197279612225,0.05309472150489846,3,0.10339988768100733,0.02250462072358987,3,0.3401217460632324,0.0052500417595005575,3,0.35477012395858765,0.08971412327715843,3,0.196173811952273,0.05332018673460569,3,0.15859630703926084,0.039794980510440114,3,0.0,0.0,3,1.5113038619359334,0.09913990599122807,3,1.4313786029815674,0.09801164839151073,3,0.7992520531018575,0.021501358182495205,3,2.9237060516607016e-05,5.064007427872932e-05,3,0.5434745152791342,0.02398050450660269,3,2.6858747005462646,0.24535466918491702,3,1.4630979696909587,0.46296398006013956,3,1.3766658703486125,0.17402230898980178,3,0.5385481393219708,0.04709404301405623,3,0.6053583208188348,0.1286197050224621,3,0.6799701849619547,0.20765551705675006,3,120.36746803919475,82.10193707156967,3,88812.0,0.0,0.03462902987854883
atlas_het_mixed_metric,node_classification,graphatlas_no_overlap,3,0.7024422089258829,0.00433300803041814,3,0.7024422089258829,0.00433300803041814,0,,,3,0.6999037126451331,0.004538998496137661,3,0.7024421971803956,0.004333032614256279,3,0.7007378585915095,0.005002342524018964,3,0.7014609447260769,0.0042469277918938935,3,0.555725751951821,0.00686805401748552,3,0.6197087936218372,0.016247730203434535,3,1.1002381245295207,0.028463768807113744,3,0.4504008293151855,0.00901318794742704,3,0.1668838560581207,0.01963291898264858,0,,,0,,,0,,,3,0.7257108092308044,0.042976633255360386,3,0.6934466560681661,0.01160632529928807,3,0.0011577038965081333,0.0010691881975717346,3,0.0,0.0,3,8.85610222193615e-08,5.067239133851026e-08,3,9.1308744269251e-08,3.570048951532064e-08,3,0.0,0.0,3,0.0,0.0,3,0.7024422089258829,0.00433300803041814,3,1.0,0.0,3,0.0,0.0,3,1.1052408988021512e-10,0.0,3,0.0,0.0,3,0.9493333697319031,0.044601909708054735,3,0.0967631392801801,0.08007448155462739,3,0.07838625243554508,0.06379864049740952,3,0.018376888086430038,0.019618578124847023,3,0.0,0.0,3,0.1256995975418249,0.1165852106675686,3,0.1044008540435849,0.09965653177131638,3,0.21298749955409824,0.18426787292481936,3,7.154731671713914e-06,1.2392358769930706e-05,3,0.6620407303174337,0.0828821148865385,3,2.147316296895345,0.41497814356771834,3,2.4333046277364097,0.38436895531055953,0,,,3,0.7518940730376321,0.13056464682615007,3,0.46073974285504593,0.03663806433441893,3,1.2484641075134277,0.12209690323475342,3,177.74833480517069,69.59450930345385,3,88812.0,0.0,0.004903260171414938
